0.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
3.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
6.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
9.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
12.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
15.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
18.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
21.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
24.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
27.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
30.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
33.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
36.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
39.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
42.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
45.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
48.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
51.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
54.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
57.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
60.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
63.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
66.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
69.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
72.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
75.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
78.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
81.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
84.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
87.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
90.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
93.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
96.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
99.0	-49.9725341796875	-49.9725341796875	-49.9725341796875	-49.9725341796875
